snippet_idx,persona_row_id,k,combo_id,combo_attrs,combo_values,Gender,Race,Ethnicity,Nationality,Culture,NativeLanguage,AgeRange,ReviewStyle,Role,Goal,Seniority,Domain,Priority,Standard,Module,ground_truth,predicted_label,raw_response
33,93,2,93,Goal|Priority,FastDelivery|Testability,,,,,,,,,,FastDelivery,,,Testability,,,0,1,LABEL: 1
34,93,2,93,Goal|Priority,FastDelivery|Testability,,,,,,,,,,FastDelivery,,,Testability,,,0,1,LABEL: 1
35,93,2,93,Goal|Priority,FastDelivery|Testability,,,,,,,,,,FastDelivery,,,Testability,,,1,1,LABEL: 1
36,93,2,93,Goal|Priority,FastDelivery|Testability,,,,,,,,,,FastDelivery,,,Testability,,,0,1,LABEL: 1
37,93,2,93,Goal|Priority,FastDelivery|Testability,,,,,,,,,,FastDelivery,,,Testability,,,0,0,LABEL: 0
38,93,2,93,Goal|Priority,FastDelivery|Testability,,,,,,,,,,FastDelivery,,,Testability,,,1,1,LABEL: 1
39,93,2,93,Goal|Priority,FastDelivery|Testability,,,,,,,,,,FastDelivery,,,Testability,,,1,1,LABEL: 1
40,93,2,93,Goal|Priority,FastDelivery|Testability,,,,,,,,,,FastDelivery,,,Testability,,,1,0,LABEL: 0
41,93,2,93,Goal|Priority,FastDelivery|Testability,,,,,,,,,,FastDelivery,,,Testability,,,1,1,LABEL: 1
42,93,2,93,Goal|Priority,FastDelivery|Testability,,,,,,,,,,FastDelivery,,,Testability,,,1,0,LABEL: 0
43,93,2,93,Goal|Priority,FastDelivery|Testability,,,,,,,,,,FastDelivery,,,Testability,,,0,1,LABEL: 1
44,93,2,93,Goal|Priority,FastDelivery|Testability,,,,,,,,,,FastDelivery,,,Testability,,,1,1,LABEL: 1
45,93,2,93,Goal|Priority,FastDelivery|Testability,,,,,,,,,,FastDelivery,,,Testability,,,1,1,LABEL: 1
46,93,2,93,Goal|Priority,FastDelivery|Testability,,,,,,,,,,FastDelivery,,,Testability,,,0,0,LABEL: 0
47,93,2,93,Goal|Priority,FastDelivery|Testability,,,,,,,,,,FastDelivery,,,Testability,,,1,1,LABEL: 1
48,93,2,93,Goal|Priority,FastDelivery|Testability,,,,,,,,,,FastDelivery,,,Testability,,,1,1,LABEL: 1
49,93,2,93,Goal|Priority,FastDelivery|Testability,,,,,,,,,,FastDelivery,,,Testability,,,1,1,LABEL: 1
0,94,2,94,Goal|Standard,ReadableCode|SecurityGatePassed,,,,,,,,,,ReadableCode,,,,SecurityGatePassed,,1,0,LABEL: 0
1,94,2,94,Goal|Standard,ReadableCode|SecurityGatePassed,,,,,,,,,,ReadableCode,,,,SecurityGatePassed,,0,0,LABEL: 0
2,94,2,94,Goal|Standard,ReadableCode|SecurityGatePassed,,,,,,,,,,ReadableCode,,,,SecurityGatePassed,,0,1,LABEL: 1
3,94,2,94,Goal|Standard,ReadableCode|SecurityGatePassed,,,,,,,,,,ReadableCode,,,,SecurityGatePassed,,0,1,LABEL: 1
4,94,2,94,Goal|Standard,ReadableCode|SecurityGatePassed,,,,,,,,,,ReadableCode,,,,SecurityGatePassed,,0,0,LABEL: 0
5,94,2,94,Goal|Standard,ReadableCode|SecurityGatePassed,,,,,,,,,,ReadableCode,,,,SecurityGatePassed,,0,0,LABEL: 0
6,94,2,94,Goal|Standard,ReadableCode|SecurityGatePassed,,,,,,,,,,ReadableCode,,,,SecurityGatePassed,,0,0,LABEL: 0
7,94,2,94,Goal|Standard,ReadableCode|SecurityGatePassed,,,,,,,,,,ReadableCode,,,,SecurityGatePassed,,0,1,LABEL: 1
8,94,2,94,Goal|Standard,ReadableCode|SecurityGatePassed,,,,,,,,,,ReadableCode,,,,SecurityGatePassed,,0,0,LABEL: 0
9,94,2,94,Goal|Standard,ReadableCode|SecurityGatePassed,,,,,,,,,,ReadableCode,,,,SecurityGatePassed,,1,0,LABEL: 0
10,94,2,94,Goal|Standard,ReadableCode|SecurityGatePassed,,,,,,,,,,ReadableCode,,,,SecurityGatePassed,,1,1,LABEL: 1
11,94,2,94,Goal|Standard,ReadableCode|SecurityGatePassed,,,,,,,,,,ReadableCode,,,,SecurityGatePassed,,1,0,LABEL: 0
12,94,2,94,Goal|Standard,ReadableCode|SecurityGatePassed,,,,,,,,,,ReadableCode,,,,SecurityGatePassed,,1,1,LABEL: 1
13,94,2,94,Goal|Standard,ReadableCode|SecurityGatePassed,,,,,,,,,,ReadableCode,,,,SecurityGatePassed,,1,1,LABEL: 1
14,94,2,94,Goal|Standard,ReadableCode|SecurityGatePassed,,,,,,,,,,ReadableCode,,,,SecurityGatePassed,,1,0,LABEL: 0
15,94,2,94,Goal|Standard,ReadableCode|SecurityGatePassed,,,,,,,,,,ReadableCode,,,,SecurityGatePassed,,0,0,LABEL: 0
16,94,2,94,Goal|Standard,ReadableCode|SecurityGatePassed,,,,,,,,,,ReadableCode,,,,SecurityGatePassed,,1,0,LABEL: 0
17,94,2,94,Goal|Standard,ReadableCode|SecurityGatePassed,,,,,,,,,,ReadableCode,,,,SecurityGatePassed,,0,0,LABEL: 0
18,94,2,94,Goal|Standard,ReadableCode|SecurityGatePassed,,,,,,,,,,ReadableCode,,,,SecurityGatePassed,,0,0,LABEL: 0
19,94,2,94,Goal|Standard,ReadableCode|SecurityGatePassed,,,,,,,,,,ReadableCode,,,,SecurityGatePassed,,1,0,LABEL: 0
20,94,2,94,Goal|Standard,ReadableCode|SecurityGatePassed,,,,,,,,,,ReadableCode,,,,SecurityGatePassed,,0,1,LABEL: 1
21,94,2,94,Goal|Standard,ReadableCode|SecurityGatePassed,,,,,,,,,,ReadableCode,,,,SecurityGatePassed,,0,0,LABEL: 0
22,94,2,94,Goal|Standard,ReadableCode|SecurityGatePassed,,,,,,,,,,ReadableCode,,,,SecurityGatePassed,,1,1,LABEL: 1
23,94,2,94,Goal|Standard,ReadableCode|SecurityGatePassed,,,,,,,,,,ReadableCode,,,,SecurityGatePassed,,0,0,LABEL: 0
24,94,2,94,Goal|Standard,ReadableCode|SecurityGatePassed,,,,,,,,,,ReadableCode,,,,SecurityGatePassed,,1,0,LABEL: 0
25,94,2,94,Goal|Standard,ReadableCode|SecurityGatePassed,,,,,,,,,,ReadableCode,,,,SecurityGatePassed,,1,1,LABEL: 1
26,94,2,94,Goal|Standard,ReadableCode|SecurityGatePassed,,,,,,,,,,ReadableCode,,,,SecurityGatePassed,,0,1,LABEL: 1
27,94,2,94,Goal|Standard,ReadableCode|SecurityGatePassed,,,,,,,,,,ReadableCode,,,,SecurityGatePassed,,1,1,LABEL: 1
28,94,2,94,Goal|Standard,ReadableCode|SecurityGatePassed,,,,,,,,,,ReadableCode,,,,SecurityGatePassed,,0,1,LABEL: 1
29,94,2,94,Goal|Standard,ReadableCode|SecurityGatePassed,,,,,,,,,,ReadableCode,,,,SecurityGatePassed,,0,1,LABEL: 1
30,94,2,94,Goal|Standard,ReadableCode|SecurityGatePassed,,,,,,,,,,ReadableCode,,,,SecurityGatePassed,,0,1,LABEL: 1
31,94,2,94,Goal|Standard,ReadableCode|SecurityGatePassed,,,,,,,,,,ReadableCode,,,,SecurityGatePassed,,0,0,LABEL: 0
32,94,2,94,Goal|Standard,ReadableCode|SecurityGatePassed,,,,,,,,,,ReadableCode,,,,SecurityGatePassed,,1,1,LABEL: 1
33,94,2,94,Goal|Standard,ReadableCode|SecurityGatePassed,,,,,,,,,,ReadableCode,,,,SecurityGatePassed,,0,0,LABEL: 0
34,94,2,94,Goal|Standard,ReadableCode|SecurityGatePassed,,,,,,,,,,ReadableCode,,,,SecurityGatePassed,,0,1,LABEL: 1
35,94,2,94,Goal|Standard,ReadableCode|SecurityGatePassed,,,,,,,,,,ReadableCode,,,,SecurityGatePassed,,1,0,LABEL: 0
36,94,2,94,Goal|Standard,ReadableCode|SecurityGatePassed,,,,,,,,,,ReadableCode,,,,SecurityGatePassed,,0,1,LABEL: 1
37,94,2,94,Goal|Standard,ReadableCode|SecurityGatePassed,,,,,,,,,,ReadableCode,,,,SecurityGatePassed,,0,0,LABEL: 0
38,94,2,94,Goal|Standard,ReadableCode|SecurityGatePassed,,,,,,,,,,ReadableCode,,,,SecurityGatePassed,,1,0,LABEL: 0
39,94,2,94,Goal|Standard,ReadableCode|SecurityGatePassed,,,,,,,,,,ReadableCode,,,,SecurityGatePassed,,1,1,LABEL: 1
40,94,2,94,Goal|Standard,ReadableCode|SecurityGatePassed,,,,,,,,,,ReadableCode,,,,SecurityGatePassed,,1,0,LABEL: 0
41,94,2,94,Goal|Standard,ReadableCode|SecurityGatePassed,,,,,,,,,,ReadableCode,,,,SecurityGatePassed,,1,0,LABEL: 0
42,94,2,94,Goal|Standard,ReadableCode|SecurityGatePassed,,,,,,,,,,ReadableCode,,,,SecurityGatePassed,,1,0,LABEL: 0
43,94,2,94,Goal|Standard,ReadableCode|SecurityGatePassed,,,,,,,,,,ReadableCode,,,,SecurityGatePassed,,0,0,LABEL: 0
44,94,2,94,Goal|Standard,ReadableCode|SecurityGatePassed,,,,,,,,,,ReadableCode,,,,SecurityGatePassed,,1,1,LABEL: 1
45,94,2,94,Goal|Standard,ReadableCode|SecurityGatePassed,,,,,,,,,,ReadableCode,,,,SecurityGatePassed,,1,1,LABEL: 1
46,94,2,94,Goal|Standard,ReadableCode|SecurityGatePassed,,,,,,,,,,ReadableCode,,,,SecurityGatePassed,,0,0,LABEL: 0
47,94,2,94,Goal|Standard,ReadableCode|SecurityGatePassed,,,,,,,,,,ReadableCode,,,,SecurityGatePassed,,1,0,LABEL: 0
48,94,2,94,Goal|Standard,ReadableCode|SecurityGatePassed,,,,,,,,,,ReadableCode,,,,SecurityGatePassed,,1,1,LABEL: 1
49,94,2,94,Goal|Standard,ReadableCode|SecurityGatePassed,,,,,,,,,,ReadableCode,,,,SecurityGatePassed,,1,0,LABEL: 0
0,95,2,95,Goal|Module,MaintainableCode|AuthenticationModule,,,,,,,,,,MaintainableCode,,,,,AuthenticationModule,1,1,LABEL: 1
1,95,2,95,Goal|Module,MaintainableCode|AuthenticationModule,,,,,,,,,,MaintainableCode,,,,,AuthenticationModule,0,0,LABEL: 0
2,95,2,95,Goal|Module,MaintainableCode|AuthenticationModule,,,,,,,,,,MaintainableCode,,,,,AuthenticationModule,0,1,LABEL: 1
3,95,2,95,Goal|Module,MaintainableCode|AuthenticationModule,,,,,,,,,,MaintainableCode,,,,,AuthenticationModule,0,1,LABEL: 1
4,95,2,95,Goal|Module,MaintainableCode|AuthenticationModule,,,,,,,,,,MaintainableCode,,,,,AuthenticationModule,0,0,LABEL: 0
5,95,2,95,Goal|Module,MaintainableCode|AuthenticationModule,,,,,,,,,,MaintainableCode,,,,,AuthenticationModule,0,0,LABEL: 0
6,95,2,95,Goal|Module,MaintainableCode|AuthenticationModule,,,,,,,,,,MaintainableCode,,,,,AuthenticationModule,0,0,LABEL: 0
7,95,2,95,Goal|Module,MaintainableCode|AuthenticationModule,,,,,,,,,,MaintainableCode,,,,,AuthenticationModule,0,1,LABEL: 1
8,95,2,95,Goal|Module,MaintainableCode|AuthenticationModule,,,,,,,,,,MaintainableCode,,,,,AuthenticationModule,0,1,LABEL: 1
9,95,2,95,Goal|Module,MaintainableCode|AuthenticationModule,,,,,,,,,,MaintainableCode,,,,,AuthenticationModule,1,0,LABEL: 0
10,95,2,95,Goal|Module,MaintainableCode|AuthenticationModule,,,,,,,,,,MaintainableCode,,,,,AuthenticationModule,1,1,LABEL: 1
11,95,2,95,Goal|Module,MaintainableCode|AuthenticationModule,,,,,,,,,,MaintainableCode,,,,,AuthenticationModule,1,1,LABEL: 1
12,95,2,95,Goal|Module,MaintainableCode|AuthenticationModule,,,,,,,,,,MaintainableCode,,,,,AuthenticationModule,1,1,LABEL: 1
13,95,2,95,Goal|Module,MaintainableCode|AuthenticationModule,,,,,,,,,,MaintainableCode,,,,,AuthenticationModule,1,1,LABEL: 1
14,95,2,95,Goal|Module,MaintainableCode|AuthenticationModule,,,,,,,,,,MaintainableCode,,,,,AuthenticationModule,1,0,LABEL: 0
15,95,2,95,Goal|Module,MaintainableCode|AuthenticationModule,,,,,,,,,,MaintainableCode,,,,,AuthenticationModule,0,1,LABEL: 1
16,95,2,95,Goal|Module,MaintainableCode|AuthenticationModule,,,,,,,,,,MaintainableCode,,,,,AuthenticationModule,1,0,LABEL: 0
17,95,2,95,Goal|Module,MaintainableCode|AuthenticationModule,,,,,,,,,,MaintainableCode,,,,,AuthenticationModule,0,1,LABEL: 1
18,95,2,95,Goal|Module,MaintainableCode|AuthenticationModule,,,,,,,,,,MaintainableCode,,,,,AuthenticationModule,0,1,LABEL: 1
19,95,2,95,Goal|Module,MaintainableCode|AuthenticationModule,,,,,,,,,,MaintainableCode,,,,,AuthenticationModule,1,0,LABEL: 0
20,95,2,95,Goal|Module,MaintainableCode|AuthenticationModule,,,,,,,,,,MaintainableCode,,,,,AuthenticationModule,0,1,LABEL: 1
21,95,2,95,Goal|Module,MaintainableCode|AuthenticationModule,,,,,,,,,,MaintainableCode,,,,,AuthenticationModule,0,1,LABEL: 1
22,95,2,95,Goal|Module,MaintainableCode|AuthenticationModule,,,,,,,,,,MaintainableCode,,,,,AuthenticationModule,1,1,LABEL: 1
23,95,2,95,Goal|Module,MaintainableCode|AuthenticationModule,,,,,,,,,,MaintainableCode,,,,,AuthenticationModule,0,0,LABEL: 0
24,95,2,95,Goal|Module,MaintainableCode|AuthenticationModule,,,,,,,,,,MaintainableCode,,,,,AuthenticationModule,1,0,LABEL: 0
25,95,2,95,Goal|Module,MaintainableCode|AuthenticationModule,,,,,,,,,,MaintainableCode,,,,,AuthenticationModule,1,1,LABEL: 1
26,95,2,95,Goal|Module,MaintainableCode|AuthenticationModule,,,,,,,,,,MaintainableCode,,,,,AuthenticationModule,0,1,LABEL: 1
27,95,2,95,Goal|Module,MaintainableCode|AuthenticationModule,,,,,,,,,,MaintainableCode,,,,,AuthenticationModule,1,1,LABEL: 1
28,95,2,95,Goal|Module,MaintainableCode|AuthenticationModule,,,,,,,,,,MaintainableCode,,,,,AuthenticationModule,0,1,LABEL: 1
29,95,2,95,Goal|Module,MaintainableCode|AuthenticationModule,,,,,,,,,,MaintainableCode,,,,,AuthenticationModule,0,1,LABEL: 1
30,95,2,95,Goal|Module,MaintainableCode|AuthenticationModule,,,,,,,,,,MaintainableCode,,,,,AuthenticationModule,0,1,LABEL: 1
31,95,2,95,Goal|Module,MaintainableCode|AuthenticationModule,,,,,,,,,,MaintainableCode,,,,,AuthenticationModule,0,0,LABEL: 0
32,95,2,95,Goal|Module,MaintainableCode|AuthenticationModule,,,,,,,,,,MaintainableCode,,,,,AuthenticationModule,1,1,LABEL: 1
33,95,2,95,Goal|Module,MaintainableCode|AuthenticationModule,,,,,,,,,,MaintainableCode,,,,,AuthenticationModule,0,1,LABEL: 1
34,95,2,95,Goal|Module,MaintainableCode|AuthenticationModule,,,,,,,,,,MaintainableCode,,,,,AuthenticationModule,0,1,LABEL: 1
35,95,2,95,Goal|Module,MaintainableCode|AuthenticationModule,,,,,,,,,,MaintainableCode,,,,,AuthenticationModule,1,0,LABEL: 0
36,95,2,95,Goal|Module,MaintainableCode|AuthenticationModule,,,,,,,,,,MaintainableCode,,,,,AuthenticationModule,0,1,LABEL: 1
37,95,2,95,Goal|Module,MaintainableCode|AuthenticationModule,,,,,,,,,,MaintainableCode,,,,,AuthenticationModule,0,0,LABEL: 0
38,95,2,95,Goal|Module,MaintainableCode|AuthenticationModule,,,,,,,,,,MaintainableCode,,,,,AuthenticationModule,1,1,LABEL: 1
39,95,2,95,Goal|Module,MaintainableCode|AuthenticationModule,,,,,,,,,,MaintainableCode,,,,,AuthenticationModule,1,1,LABEL: 1
40,95,2,95,Goal|Module,MaintainableCode|AuthenticationModule,,,,,,,,,,MaintainableCode,,,,,AuthenticationModule,1,0,LABEL: 0
41,95,2,95,Goal|Module,MaintainableCode|AuthenticationModule,,,,,,,,,,MaintainableCode,,,,,AuthenticationModule,1,1,LABEL: 1
42,95,2,95,Goal|Module,MaintainableCode|AuthenticationModule,,,,,,,,,,MaintainableCode,,,,,AuthenticationModule,1,0,LABEL: 0
43,95,2,95,Goal|Module,MaintainableCode|AuthenticationModule,,,,,,,,,,MaintainableCode,,,,,AuthenticationModule,0,1,LABEL: 1
44,95,2,95,Goal|Module,MaintainableCode|AuthenticationModule,,,,,,,,,,MaintainableCode,,,,,AuthenticationModule,1,1,LABEL: 1
45,95,2,95,Goal|Module,MaintainableCode|AuthenticationModule,,,,,,,,,,MaintainableCode,,,,,AuthenticationModule,1,1,LABEL: 1
46,95,2,95,Goal|Module,MaintainableCode|AuthenticationModule,,,,,,,,,,MaintainableCode,,,,,AuthenticationModule,0,0,LABEL: 0
47,95,2,95,Goal|Module,MaintainableCode|AuthenticationModule,,,,,,,,,,MaintainableCode,,,,,AuthenticationModule,1,0,LABEL: 0
48,95,2,95,Goal|Module,MaintainableCode|AuthenticationModule,,,,,,,,,,MaintainableCode,,,,,AuthenticationModule,1,1,LABEL: 1
49,95,2,95,Goal|Module,MaintainableCode|AuthenticationModule,,,,,,,,,,MaintainableCode,,,,,AuthenticationModule,1,0,LABEL: 0
0,96,2,96,Seniority|Domain,Senior|DevOps,,,,,,,,,,,Senior,DevOps,,,,1,1,LABEL: 1
1,96,2,96,Seniority|Domain,Senior|DevOps,,,,,,,,,,,Senior,DevOps,,,,0,0,LABEL: 0
2,96,2,96,Seniority|Domain,Senior|DevOps,,,,,,,,,,,Senior,DevOps,,,,0,1,LABEL: 1
3,96,2,96,Seniority|Domain,Senior|DevOps,,,,,,,,,,,Senior,DevOps,,,,0,1,LABEL: 1
4,96,2,96,Seniority|Domain,Senior|DevOps,,,,,,,,,,,Senior,DevOps,,,,0,1,LABEL: 1
5,96,2,96,Seniority|Domain,Senior|DevOps,,,,,,,,,,,Senior,DevOps,,,,0,0,LABEL: 0
6,96,2,96,Seniority|Domain,Senior|DevOps,,,,,,,,,,,Senior,DevOps,,,,0,1,LABEL: 1
7,96,2,96,Seniority|Domain,Senior|DevOps,,,,,,,,,,,Senior,DevOps,,,,0,1,LABEL: 1
8,96,2,96,Seniority|Domain,Senior|DevOps,,,,,,,,,,,Senior,DevOps,,,,0,1,LABEL: 1
9,96,2,96,Seniority|Domain,Senior|DevOps,,,,,,,,,,,Senior,DevOps,,,,1,1,LABEL: 1
10,96,2,96,Seniority|Domain,Senior|DevOps,,,,,,,,,,,Senior,DevOps,,,,1,1,LABEL: 1
11,96,2,96,Seniority|Domain,Senior|DevOps,,,,,,,,,,,Senior,DevOps,,,,1,1,LABEL: 1
12,96,2,96,Seniority|Domain,Senior|DevOps,,,,,,,,,,,Senior,DevOps,,,,1,1,LABEL: 1
13,96,2,96,Seniority|Domain,Senior|DevOps,,,,,,,,,,,Senior,DevOps,,,,1,1,LABEL: 1
14,96,2,96,Seniority|Domain,Senior|DevOps,,,,,,,,,,,Senior,DevOps,,,,1,0,LABEL: 0
15,96,2,96,Seniority|Domain,Senior|DevOps,,,,,,,,,,,Senior,DevOps,,,,0,1,LABEL: 1
16,96,2,96,Seniority|Domain,Senior|DevOps,,,,,,,,,,,Senior,DevOps,,,,1,0,LABEL: 0
17,96,2,96,Seniority|Domain,Senior|DevOps,,,,,,,,,,,Senior,DevOps,,,,0,1,LABEL: 1
18,96,2,96,Seniority|Domain,Senior|DevOps,,,,,,,,,,,Senior,DevOps,,,,0,1,LABEL: 1
19,96,2,96,Seniority|Domain,Senior|DevOps,,,,,,,,,,,Senior,DevOps,,,,1,1,LABEL: 1
20,96,2,96,Seniority|Domain,Senior|DevOps,,,,,,,,,,,Senior,DevOps,,,,0,1,LABEL: 1
21,96,2,96,Seniority|Domain,Senior|DevOps,,,,,,,,,,,Senior,DevOps,,,,0,1,LABEL: 1
22,96,2,96,Seniority|Domain,Senior|DevOps,,,,,,,,,,,Senior,DevOps,,,,1,1,LABEL: 1
23,96,2,96,Seniority|Domain,Senior|DevOps,,,,,,,,,,,Senior,DevOps,,,,0,0,LABEL: 0
24,96,2,96,Seniority|Domain,Senior|DevOps,,,,,,,,,,,Senior,DevOps,,,,1,1,LABEL: 1
25,96,2,96,Seniority|Domain,Senior|DevOps,,,,,,,,,,,Senior,DevOps,,,,1,1,LABEL: 1
26,96,2,96,Seniority|Domain,Senior|DevOps,,,,,,,,,,,Senior,DevOps,,,,0,1,LABEL: 1
27,96,2,96,Seniority|Domain,Senior|DevOps,,,,,,,,,,,Senior,DevOps,,,,1,1,LABEL: 1
28,96,2,96,Seniority|Domain,Senior|DevOps,,,,,,,,,,,Senior,DevOps,,,,0,1,LABEL: 1
29,96,2,96,Seniority|Domain,Senior|DevOps,,,,,,,,,,,Senior,DevOps,,,,0,1,LABEL: 1
30,96,2,96,Seniority|Domain,Senior|DevOps,,,,,,,,,,,Senior,DevOps,,,,0,1,LABEL: 1
31,96,2,96,Seniority|Domain,Senior|DevOps,,,,,,,,,,,Senior,DevOps,,,,0,1,LABEL: 1
32,96,2,96,Seniority|Domain,Senior|DevOps,,,,,,,,,,,Senior,DevOps,,,,1,1,LABEL: 1
33,96,2,96,Seniority|Domain,Senior|DevOps,,,,,,,,,,,Senior,DevOps,,,,0,1,LABEL: 1
34,96,2,96,Seniority|Domain,Senior|DevOps,,,,,,,,,,,Senior,DevOps,,,,0,1,LABEL: 1
35,96,2,96,Seniority|Domain,Senior|DevOps,,,,,,,,,,,Senior,DevOps,,,,1,1,LABEL: 1
36,96,2,96,Seniority|Domain,Senior|DevOps,,,,,,,,,,,Senior,DevOps,,,,0,1,LABEL: 1
37,96,2,96,Seniority|Domain,Senior|DevOps,,,,,,,,,,,Senior,DevOps,,,,0,0,LABEL: 0
38,96,2,96,Seniority|Domain,Senior|DevOps,,,,,,,,,,,Senior,DevOps,,,,1,1,LABEL: 1
39,96,2,96,Seniority|Domain,Senior|DevOps,,,,,,,,,,,Senior,DevOps,,,,1,1,LABEL: 1
40,96,2,96,Seniority|Domain,Senior|DevOps,,,,,,,,,,,Senior,DevOps,,,,1,0,LABEL: 0
41,96,2,96,Seniority|Domain,Senior|DevOps,,,,,,,,,,,Senior,DevOps,,,,1,1,LABEL: 1
42,96,2,96,Seniority|Domain,Senior|DevOps,,,,,,,,,,,Senior,DevOps,,,,1,0,LABEL: 0
43,96,2,96,Seniority|Domain,Senior|DevOps,,,,,,,,,,,Senior,DevOps,,,,0,1,LABEL: 1
44,96,2,96,Seniority|Domain,Senior|DevOps,,,,,,,,,,,Senior,DevOps,,,,1,1,LABEL: 1
45,96,2,96,Seniority|Domain,Senior|DevOps,,,,,,,,,,,Senior,DevOps,,,,1,1,LABEL: 1
46,96,2,96,Seniority|Domain,Senior|DevOps,,,,,,,,,,,Senior,DevOps,,,,0,1,LABEL: 1
47,96,2,96,Seniority|Domain,Senior|DevOps,,,,,,,,,,,Senior,DevOps,,,,1,1,LABEL: 1
48,96,2,96,Seniority|Domain,Senior|DevOps,,,,,,,,,,,Senior,DevOps,,,,1,1,LABEL: 1
49,96,2,96,Seniority|Domain,Senior|DevOps,,,,,,,,,,,Senior,DevOps,,,,1,1,LABEL: 1
0,97,2,97,Seniority|Priority,Senior|Scalability,,,,,,,,,,,Senior,,Scalability,,,1,1,LABEL: 1
1,97,2,97,Seniority|Priority,Senior|Scalability,,,,,,,,,,,Senior,,Scalability,,,0,0,LABEL: 0
2,97,2,97,Seniority|Priority,Senior|Scalability,,,,,,,,,,,Senior,,Scalability,,,0,1,LABEL: 1
3,97,2,97,Seniority|Priority,Senior|Scalability,,,,,,,,,,,Senior,,Scalability,,,0,1,LABEL: 1
4,97,2,97,Seniority|Priority,Senior|Scalability,,,,,,,,,,,Senior,,Scalability,,,0,0,LABEL: 0
5,97,2,97,Seniority|Priority,Senior|Scalability,,,,,,,,,,,Senior,,Scalability,,,0,0,LABEL: 0
6,97,2,97,Seniority|Priority,Senior|Scalability,,,,,,,,,,,Senior,,Scalability,,,0,0,LABEL: 0
7,97,2,97,Seniority|Priority,Senior|Scalability,,,,,,,,,,,Senior,,Scalability,,,0,1,LABEL: 1
8,97,2,97,Seniority|Priority,Senior|Scalability,,,,,,,,,,,Senior,,Scalability,,,0,1,LABEL: 1
9,97,2,97,Seniority|Priority,Senior|Scalability,,,,,,,,,,,Senior,,Scalability,,,1,1,LABEL: 1
10,97,2,97,Seniority|Priority,Senior|Scalability,,,,,,,,,,,Senior,,Scalability,,,1,1,LABEL: 1
11,97,2,97,Seniority|Priority,Senior|Scalability,,,,,,,,,,,Senior,,Scalability,,,1,1,LABEL: 1
12,97,2,97,Seniority|Priority,Senior|Scalability,,,,,,,,,,,Senior,,Scalability,,,1,1,LABEL: 1
13,97,2,97,Seniority|Priority,Senior|Scalability,,,,,,,,,,,Senior,,Scalability,,,1,1,LABEL: 1
14,97,2,97,Seniority|Priority,Senior|Scalability,,,,,,,,,,,Senior,,Scalability,,,1,0,LABEL: 0
15,97,2,97,Seniority|Priority,Senior|Scalability,,,,,,,,,,,Senior,,Scalability,,,0,1,LABEL: 1
16,97,2,97,Seniority|Priority,Senior|Scalability,,,,,,,,,,,Senior,,Scalability,,,1,0,LABEL: 0
17,97,2,97,Seniority|Priority,Senior|Scalability,,,,,,,,,,,Senior,,Scalability,,,0,1,LABEL: 1
18,97,2,97,Seniority|Priority,Senior|Scalability,,,,,,,,,,,Senior,,Scalability,,,0,1,LABEL: 1
19,97,2,97,Seniority|Priority,Senior|Scalability,,,,,,,,,,,Senior,,Scalability,,,1,0,LABEL: 0
20,97,2,97,Seniority|Priority,Senior|Scalability,,,,,,,,,,,Senior,,Scalability,,,0,1,LABEL: 1
21,97,2,97,Seniority|Priority,Senior|Scalability,,,,,,,,,,,Senior,,Scalability,,,0,1,LABEL: 1
22,97,2,97,Seniority|Priority,Senior|Scalability,,,,,,,,,,,Senior,,Scalability,,,1,1,LABEL: 1
23,97,2,97,Seniority|Priority,Senior|Scalability,,,,,,,,,,,Senior,,Scalability,,,0,0,LABEL: 0
24,97,2,97,Seniority|Priority,Senior|Scalability,,,,,,,,,,,Senior,,Scalability,,,1,1,LABEL: 1
25,97,2,97,Seniority|Priority,Senior|Scalability,,,,,,,,,,,Senior,,Scalability,,,1,1,LABEL: 1
26,97,2,97,Seniority|Priority,Senior|Scalability,,,,,,,,,,,Senior,,Scalability,,,0,1,LABEL: 1
27,97,2,97,Seniority|Priority,Senior|Scalability,,,,,,,,,,,Senior,,Scalability,,,1,1,LABEL: 1
28,97,2,97,Seniority|Priority,Senior|Scalability,,,,,,,,,,,Senior,,Scalability,,,0,1,LABEL: 1
29,97,2,97,Seniority|Priority,Senior|Scalability,,,,,,,,,,,Senior,,Scalability,,,0,1,LABEL: 1
30,97,2,97,Seniority|Priority,Senior|Scalability,,,,,,,,,,,Senior,,Scalability,,,0,1,LABEL: 1
31,97,2,97,Seniority|Priority,Senior|Scalability,,,,,,,,,,,Senior,,Scalability,,,0,0,LABEL: 0
32,97,2,97,Seniority|Priority,Senior|Scalability,,,,,,,,,,,Senior,,Scalability,,,1,1,LABEL: 1
33,97,2,97,Seniority|Priority,Senior|Scalability,,,,,,,,,,,Senior,,Scalability,,,0,1,LABEL: 1
34,97,2,97,Seniority|Priority,Senior|Scalability,,,,,,,,,,,Senior,,Scalability,,,0,1,LABEL: 1
35,97,2,97,Seniority|Priority,Senior|Scalability,,,,,,,,,,,Senior,,Scalability,,,1,1,LABEL: 1
36,97,2,97,Seniority|Priority,Senior|Scalability,,,,,,,,,,,Senior,,Scalability,,,0,1,LABEL: 1
37,97,2,97,Seniority|Priority,Senior|Scalability,,,,,,,,,,,Senior,,Scalability,,,0,0,LABEL: 0
38,97,2,97,Seniority|Priority,Senior|Scalability,,,,,,,,,,,Senior,,Scalability,,,1,1,LABEL: 1
